date,year,yday,building,volunteer,count,uwind,vwind,ceiling_height,visibility_distance,visibility,temperature,amt,scaled_yday,scaled_uwind,scaled_vwind,scaled_ceiling_height,scaled_temperature,scaled_amt
10/6/2017,2017,279,i,V45,0,3.168782377,0.949454874,4290.769231,16071.11765,high,23.4,396.8454118,-0.059932284,0.989702233,0.479559419,-0.879257486,1.162356837,-0.303956379
10/8/2017,2017,281,e,V22,0,-0.175384659,4.806907785,5020.941176,15993.95,medium,22.4,101.7702403,0.036147886,-0.216040416,1.868336396,-0.786302892,0.962964861,-0.529075373
10/8/2017,2017,281,a,V22,0,-0.175384659,4.806907785,5020.941176,15993.95,medium,22.4,101.7702403,0.036147886,-0.216040416,1.868336396,-0.786302892,0.962964861,-0.529075373
10/8/2017,2017,281,d,V22,0,-0.175384659,4.806907785,5020.941176,15993.95,medium,22.4,101.7702403,0.036147886,-0.216040416,1.868336396,-0.786302892,0.962964861,-0.529075373
10/8/2017,2017,281,c,V22,0,-0.175384659,4.806907785,5020.941176,15993.95,medium,22.4,101.7702403,0.036147886,-0.216040416,1.868336396,-0.786302892,0.962964861,-0.529075373
10/8/2017,2017,281,b,V22,1,-0.175384659,4.806907785,5020.941176,15993.95,medium,22.4,101.7702403,0.036147886,-0.216040416,1.868336396,-0.786302892,0.962964861,-0.529075373
10/9/2017,2017,282,j,V41,0,0.367941581,2.71865299,4073.5,14274.66667,medium,23.48333333,23.66006118,0.084187971,-0.020143617,1.116513821,-0.906916962,1.178972835,-0.588667256
10/9/2017,2017,282,c,V65,0,0.367941581,2.71865299,4073.5,14274.66667,medium,23.48333333,23.66006118,0.084187971,-0.020143617,1.116513821,-0.906916962,1.178972835,-0.588667256
10/9/2017,2017,282,i,V41,0,0.367941581,2.71865299,4073.5,14274.66667,medium,23.48333333,23.66006118,0.084187971,-0.020143617,1.116513821,-0.906916962,1.178972835,-0.588667256
10/9/2017,2017,282,f,V41,0,0.367941581,2.71865299,4073.5,14274.66667,medium,23.48333333,23.66006118,0.084187971,-0.020143617,1.116513821,-0.906916962,1.178972835,-0.588667256
10/9/2017,2017,282,k,V41,0,0.367941581,2.71865299,4073.5,14274.66667,medium,23.48333333,23.66006118,0.084187971,-0.020143617,1.116513821,-0.906916962,1.178972835,-0.588667256
10/9/2017,2017,282,a,V65,0,0.367941581,2.71865299,4073.5,14274.66667,medium,23.48333333,23.66006118,0.084187971,-0.020143617,1.116513821,-0.906916962,1.178972835,-0.588667256
10/9/2017,2017,282,b,V65,0,0.367941581,2.71865299,4073.5,14274.66667,medium,23.48333333,23.66006118,0.084187971,-0.020143617,1.116513821,-0.906916962,1.178972835,-0.588667256
10/9/2017,2017,282,h,V41,0,0.367941581,2.71865299,4073.5,14274.66667,medium,23.48333333,23.66006118,0.084187971,-0.020143617,1.116513821,-0.906916962,1.178972835,-0.588667256
10/9/2017,2017,282,d,V65,0,0.367941581,2.71865299,4073.5,14274.66667,medium,23.48333333,23.66006118,0.084187971,-0.020143617,1.116513821,-0.906916962,1.178972835,-0.588667256
10/9/2017,2017,282,g,V41,1,0.367941581,2.71865299,4073.5,14274.66667,medium,23.48333333,23.66006118,0.084187971,-0.020143617,1.116513821,-0.906916962,1.178972835,-0.588667256
10/9/2017,2017,282,e,V65,0,0.367941581,2.71865299,4073.5,14274.66667,medium,23.48333333,23.66006118,0.084187971,-0.020143617,1.116513821,-0.906916962,1.178972835,-0.588667256
10/10/2017,2017,283,c,V36,0,3.334382039,-0.673771972,8142.722222,16075.28571,high,23.43809524,134.2948723,0.132228057,1.049409351,-0.104841771,-0.38888432,1.169952723,-0.504261654
10/10/2017,2017,283,i,V32,0,3.334382039,-0.673771972,8142.722222,16075.28571,high,23.43809524,134.2948723,0.132228057,1.049409351,-0.104841771,-0.38888432,1.169952723,-0.504261654
10/10/2017,2017,283,h,V32,0,3.334382039,-0.673771972,8142.722222,16075.28571,high,23.43809524,134.2948723,0.132228057,1.049409351,-0.104841771,-0.38888432,1.169952723,-0.504261654
10/10/2017,2017,283,g,V32,0,3.334382039,-0.673771972,8142.722222,16075.28571,high,23.43809524,134.2948723,0.132228057,1.049409351,-0.104841771,-0.38888432,1.169952723,-0.504261654
10/10/2017,2017,283,b,V36,0,3.334382039,-0.673771972,8142.722222,16075.28571,high,23.43809524,134.2948723,0.132228057,1.049409351,-0.104841771,-0.38888432,1.169952723,-0.504261654
10/10/2017,2017,283,d,V36,0,3.334382039,-0.673771972,8142.722222,16075.28571,high,23.43809524,134.2948723,0.132228057,1.049409351,-0.104841771,-0.38888432,1.169952723,-0.504261654
10/10/2017,2017,283,j,V32,0,3.334382039,-0.673771972,8142.722222,16075.28571,high,23.43809524,134.2948723,0.132228057,1.049409351,-0.104841771,-0.38888432,1.169952723,-0.504261654
10/10/2017,2017,283,a,V36,0,3.334382039,-0.673771972,8142.722222,16075.28571,high,23.43809524,134.2948723,0.132228057,1.049409351,-0.104841771,-0.38888432,1.169952723,-0.504261654
10/10/2017,2017,283,f,V32,0,3.334382039,-0.673771972,8142.722222,16075.28571,high,23.43809524,134.2948723,0.132228057,1.049409351,-0.104841771,-0.38888432,1.169952723,-0.504261654
10/10/2017,2017,283,e,V36,0,3.334382039,-0.673771972,8142.722222,16075.28571,high,23.43809524,134.2948723,0.132228057,1.049409351,-0.104841771,-0.38888432,1.169952723,-0.504261654
10/10/2017,2017,283,k,V32,0,3.334382039,-0.673771972,8142.722222,16075.28571,high,23.43809524,134.2948723,0.132228057,1.049409351,-0.104841771,-0.38888432,1.169952723,-0.504261654
10/11/2017,2017,284,d,V15,0,-0.252590877,-1.816989235,17758.93333,16071.11765,high,22.06470588,7839.375596,0.180268142,-0.243877193,-0.516427823,0.835308162,0.896109903,5.374104914
10/11/2017,2017,284,c,V15,0,-0.252590877,-1.816989235,17758.93333,16071.11765,high,22.06470588,7839.375596,0.180268142,-0.243877193,-0.516427823,0.835308162,0.896109903,5.374104914
10/11/2017,2017,284,b,V15,0,-0.252590877,-1.816989235,17758.93333,16071.11765,high,22.06470588,7839.375596,0.180268142,-0.243877193,-0.516427823,0.835308162,0.896109903,5.374104914
10/11/2017,2017,284,e,V15,0,-0.252590877,-1.816989235,17758.93333,16071.11765,high,22.06470588,7839.375596,0.180268142,-0.243877193,-0.516427823,0.835308162,0.896109903,5.374104914
10/11/2017,2017,284,a,V15,0,-0.252590877,-1.816989235,17758.93333,16071.11765,high,22.06470588,7839.375596,0.180268142,-0.243877193,-0.516427823,0.835308162,0.896109903,5.374104914
10/12/2017,2017,285,a,V28,0,-6.184946898,-1.140388768,1957.285714,16072.33333,high,17.39444444,6.905592,0.228308227,-2.382793876,-0.27283518,-1.176321782,-0.035102758,-0.601449589
10/12/2017,2017,285,j,V5,0,-6.184946898,-1.140388768,1957.285714,16072.33333,high,17.39444444,6.905592,0.228308227,-2.382793876,-0.27283518,-1.176321782,-0.035102758,-0.601449589
10/12/2017,2017,285,e,V28,0,-6.184946898,-1.140388768,1957.285714,16072.33333,high,17.39444444,6.905592,0.228308227,-2.382793876,-0.27283518,-1.176321782,-0.035102758,-0.601449589
10/12/2017,2017,285,d,V28,0,-6.184946898,-1.140388768,1957.285714,16072.33333,high,17.39444444,6.905592,0.228308227,-2.382793876,-0.27283518,-1.176321782,-0.035102758,-0.601449589
10/12/2017,2017,285,k,V5,0,-6.184946898,-1.140388768,1957.285714,16072.33333,high,17.39444444,6.905592,0.228308227,-2.382793876,-0.27283518,-1.176321782,-0.035102758,-0.601449589
10/12/2017,2017,285,b,V28,0,-6.184946898,-1.140388768,1957.285714,16072.33333,high,17.39444444,6.905592,0.228308227,-2.382793876,-0.27283518,-1.176321782,-0.035102758,-0.601449589
10/12/2017,2017,285,c,V28,1,-6.184946898,-1.140388768,1957.285714,16072.33333,high,17.39444444,6.905592,0.228308227,-2.382793876,-0.27283518,-1.176321782,-0.035102758,-0.601449589
10/12/2017,2017,285,h,V5,0,-6.184946898,-1.140388768,1957.285714,16072.33333,high,17.39444444,6.905592,0.228308227,-2.382793876,-0.27283518,-1.176321782,-0.035102758,-0.601449589
10/12/2017,2017,285,g,V5,0,-6.184946898,-1.140388768,1957.285714,16072.33333,high,17.39444444,6.905592,0.228308227,-2.382793876,-0.27283518,-1.176321782,-0.035102758,-0.601449589
10/12/2017,2017,285,i,V5,0,-6.184946898,-1.140388768,1957.285714,16072.33333,high,17.39444444,6.905592,0.228308227,-2.382793876,-0.27283518,-1.176321782,-0.035102758,-0.601449589
10/12/2017,2017,285,f,V5,0,-6.184946898,-1.140388768,1957.285714,16072.33333,high,17.39444444,6.905592,0.228308227,-2.382793876,-0.27283518,-1.176321782,-0.035102758,-0.601449589
10/13/2017,2017,286,d,V28,0,-4.643269873,-1.998100615,16679,16073.42105,high,13.57894737,1244.718679,0.276348312,-1.826940738,-0.58163233,0.697827168,-0.795882261,0.342903796
10/13/2017,2017,286,a,V28,0,-4.643269873,-1.998100615,16679,16073.42105,high,13.57894737,1244.718679,0.276348312,-1.826940738,-0.58163233,0.697827168,-0.795882261,0.342903796
10/13/2017,2017,286,h,V30,0,-4.643269873,-1.998100615,16679,16073.42105,high,13.57894737,1244.718679,0.276348312,-1.826940738,-0.58163233,0.697827168,-0.795882261,0.342903796
10/13/2017,2017,286,e,V28,0,-4.643269873,-1.998100615,16679,16073.42105,high,13.57894737,1244.718679,0.276348312,-1.826940738,-0.58163233,0.697827168,-0.795882261,0.342903796
10/13/2017,2017,286,c,V28,1,-4.643269873,-1.998100615,16679,16073.42105,high,13.57894737,1244.718679,0.276348312,-1.826940738,-0.58163233,0.697827168,-0.795882261,0.342903796
10/13/2017,2017,286,i,V30,0,-4.643269873,-1.998100615,16679,16073.42105,high,13.57894737,1244.718679,0.276348312,-1.826940738,-0.58163233,0.697827168,-0.795882261,0.342903796
10/13/2017,2017,286,k,V30,0,-4.643269873,-1.998100615,16679,16073.42105,high,13.57894737,1244.718679,0.276348312,-1.826940738,-0.58163233,0.697827168,-0.795882261,0.342903796
10/13/2017,2017,286,j,V30,0,-4.643269873,-1.998100615,16679,16073.42105,high,13.57894737,1244.718679,0.276348312,-1.826940738,-0.58163233,0.697827168,-0.795882261,0.342903796
10/13/2017,2017,286,f,V30,0,-4.643269873,-1.998100615,16679,16073.42105,high,13.57894737,1244.718679,0.276348312,-1.826940738,-0.58163233,0.697827168,-0.795882261,0.342903796
10/13/2017,2017,286,b,V28,0,-4.643269873,-1.998100615,16679,16073.42105,high,13.57894737,1244.718679,0.276348312,-1.826940738,-0.58163233,0.697827168,-0.795882261,0.342903796
10/13/2017,2017,286,g,V30,0,-4.643269873,-1.998100615,16679,16073.42105,high,13.57894737,1244.718679,0.276348312,-1.826940738,-0.58163233,0.697827168,-0.795882261,0.342903796
10/15/2017,2017,288,b,V22,0,0.350929107,1.179032021,604.6111111,14449.04545,medium,20.33181818,28.94457531,0.372428483,-0.026277481,0.562212782,-1.348524124,0.550585999,-0.58463559
10/15/2017,2017,288,a,V22,0,0.350929107,1.179032021,604.6111111,14449.04545,medium,20.33181818,28.94457531,0.372428483,-0.026277481,0.562212782,-1.348524124,0.550585999,-0.58463559
10/15/2017,2017,288,i,V31,0,0.350929107,1.179032021,604.6111111,14449.04545,medium,20.33181818,28.94457531,0.372428483,-0.026277481,0.562212782,-1.348524124,0.550585999,-0.58463559
10/15/2017,2017,288,d,V22,0,0.350929107,1.179032021,604.6111111,14449.04545,medium,20.33181818,28.94457531,0.372428483,-0.026277481,0.562212782,-1.348524124,0.550585999,-0.58463559
10/15/2017,2017,288,c,V22,2,0.350929107,1.179032021,604.6111111,14449.04545,medium,20.33181818,28.94457531,0.372428483,-0.026277481,0.562212782,-1.348524124,0.550585999,-0.58463559
10/15/2017,2017,288,e,V22,0,0.350929107,1.179032021,604.6111111,14449.04545,medium,20.33181818,28.94457531,0.372428483,-0.026277481,0.562212782,-1.348524124,0.550585999,-0.58463559
10/15/2017,2017,288,f,V31,0,0.350929107,1.179032021,604.6111111,14449.04545,medium,20.33181818,28.94457531,0.372428483,-0.026277481,0.562212782,-1.348524124,0.550585999,-0.58463559
10/15/2017,2017,288,k,V31,1,0.350929107,1.179032021,604.6111111,14449.04545,medium,20.33181818,28.94457531,0.372428483,-0.026277481,0.562212782,-1.348524124,0.550585999,-0.58463559
10/15/2017,2017,288,j,V31,0,0.350929107,1.179032021,604.6111111,14449.04545,medium,20.33181818,28.94457531,0.372428483,-0.026277481,0.562212782,-1.348524124,0.550585999,-0.58463559
10/15/2017,2017,288,h,V31,0,0.350929107,1.179032021,604.6111111,14449.04545,medium,20.33181818,28.94457531,0.372428483,-0.026277481,0.562212782,-1.348524124,0.550585999,-0.58463559
10/15/2017,2017,288,g,V31,0,0.350929107,1.179032021,604.6111111,14449.04545,medium,20.33181818,28.94457531,0.372428483,-0.026277481,0.562212782,-1.348524124,0.550585999,-0.58463559
10/16/2017,2017,289,k,V41,0,4.003307305,0.898232194,1574.944444,16076.09091,high,20.09545455,75.46278115,0.420468568,1.290591,0.461118007,-1.224995766,0.503456988,-0.549145882
10/16/2017,2017,289,b,V65,0,4.003307305,0.898232194,1574.944444,16076.09091,high,20.09545455,75.46278115,0.420468568,1.290591,0.461118007,-1.224995766,0.503456988,-0.549145882
10/16/2017,2017,289,j,V41,0,4.003307305,0.898232194,1574.944444,16076.09091,high,20.09545455,75.46278115,0.420468568,1.290591,0.461118007,-1.224995766,0.503456988,-0.549145882
10/16/2017,2017,289,h,V41,0,4.003307305,0.898232194,1574.944444,16076.09091,high,20.09545455,75.46278115,0.420468568,1.290591,0.461118007,-1.224995766,0.503456988,-0.549145882
10/16/2017,2017,289,i,V41,3,4.003307305,0.898232194,1574.944444,16076.09091,high,20.09545455,75.46278115,0.420468568,1.290591,0.461118007,-1.224995766,0.503456988,-0.549145882
10/16/2017,2017,289,d,V65,0,4.003307305,0.898232194,1574.944444,16076.09091,high,20.09545455,75.46278115,0.420468568,1.290591,0.461118007,-1.224995766,0.503456988,-0.549145882
10/16/2017,2017,289,e,V65,0,4.003307305,0.898232194,1574.944444,16076.09091,high,20.09545455,75.46278115,0.420468568,1.290591,0.461118007,-1.224995766,0.503456988,-0.549145882
10/16/2017,2017,289,a,V65,0,4.003307305,0.898232194,1574.944444,16076.09091,high,20.09545455,75.46278115,0.420468568,1.290591,0.461118007,-1.224995766,0.503456988,-0.549145882
10/16/2017,2017,289,f,V41,0,4.003307305,0.898232194,1574.944444,16076.09091,high,20.09545455,75.46278115,0.420468568,1.290591,0.461118007,-1.224995766,0.503456988,-0.549145882
10/16/2017,2017,289,c,V65,0,4.003307305,0.898232194,1574.944444,16076.09091,high,20.09545455,75.46278115,0.420468568,1.290591,0.461118007,-1.224995766,0.503456988,-0.549145882
10/16/2017,2017,289,g,V41,0,4.003307305,0.898232194,1574.944444,16076.09091,high,20.09545455,75.46278115,0.420468568,1.290591,0.461118007,-1.224995766,0.503456988,-0.549145882
10/17/2017,2017,290,d,V36,0,2.478796218,-5.278206118,20424.92308,16071.11765,high,9.911764706,4343.335471,0.468508653,0.740927058,-1.762550181,1.174702189,-1.527089062,2.706903086
10/17/2017,2017,290,h,V32,0,2.478796218,-5.278206118,20424.92308,16071.11765,high,9.911764706,4343.335471,0.468508653,0.740927058,-1.762550181,1.174702189,-1.527089062,2.706903086
10/17/2017,2017,290,b,V36,1,2.478796218,-5.278206118,20424.92308,16071.11765,high,9.911764706,4343.335471,0.468508653,0.740927058,-1.762550181,1.174702189,-1.527089062,2.706903086
10/17/2017,2017,290,g,V32,0,2.478796218,-5.278206118,20424.92308,16071.11765,high,9.911764706,4343.335471,0.468508653,0.740927058,-1.762550181,1.174702189,-1.527089062,2.706903086
10/17/2017,2017,290,j,V32,0,2.478796218,-5.278206118,20424.92308,16071.11765,high,9.911764706,4343.335471,0.468508653,0.740927058,-1.762550181,1.174702189,-1.527089062,2.706903086
10/17/2017,2017,290,k,V32,4,2.478796218,-5.278206118,20424.92308,16071.11765,high,9.911764706,4343.335471,0.468508653,0.740927058,-1.762550181,1.174702189,-1.527089062,2.706903086
10/17/2017,2017,290,e,V36,0,2.478796218,-5.278206118,20424.92308,16071.11765,high,9.911764706,4343.335471,0.468508653,0.740927058,-1.762550181,1.174702189,-1.527089062,2.706903086
10/17/2017,2017,290,a,V36,0,2.478796218,-5.278206118,20424.92308,16071.11765,high,9.911764706,4343.335471,0.468508653,0.740927058,-1.762550181,1.174702189,-1.527089062,2.706903086
10/17/2017,2017,290,i,V32,1,2.478796218,-5.278206118,20424.92308,16071.11765,high,9.911764706,4343.335471,0.468508653,0.740927058,-1.762550181,1.174702189,-1.527089062,2.706903086
10/17/2017,2017,290,f,V32,0,2.478796218,-5.278206118,20424.92308,16071.11765,high,9.911764706,4343.335471,0.468508653,0.740927058,-1.762550181,1.174702189,-1.527089062,2.706903086
10/17/2017,2017,290,c,V36,0,2.478796218,-5.278206118,20424.92308,16071.11765,high,9.911764706,4343.335471,0.468508653,0.740927058,-1.762550181,1.174702189,-1.527089062,2.706903086
10/18/2017,2017,291,b,V15,0,2.119289028,2.776204405,22000,16071.11765,high,12.69411765,282.7350367,0.516548738,0.611306394,1.137233731,1.375217475,-0.972310208,-0.391013561
10/18/2017,2017,291,a,V15,0,2.119289028,2.776204405,22000,16071.11765,high,12.69411765,282.7350367,0.516548738,0.611306394,1.137233731,1.375217475,-0.972310208,-0.391013561
10/18/2017,2017,291,e,V15,0,2.119289028,2.776204405,22000,16071.11765,high,12.69411765,282.7350367,0.516548738,0.611306394,1.137233731,1.375217475,-0.972310208,-0.391013561
10/18/2017,2017,291,c,V15,0,2.119289028,2.776204405,22000,16071.11765,high,12.69411765,282.7350367,0.516548738,0.611306394,1.137233731,1.375217475,-0.972310208,-0.391013561
10/18/2017,2017,291,k,V27,1,2.119289028,2.776204405,22000,16071.11765,high,12.69411765,282.7350367,0.516548738,0.611306394,1.137233731,1.375217475,-0.972310208,-0.391013561
10/18/2017,2017,291,i,V27,0,2.119289028,2.776204405,22000,16071.11765,high,12.69411765,282.7350367,0.516548738,0.611306394,1.137233731,1.375217475,-0.972310208,-0.391013561
10/18/2017,2017,291,h,V27,0,2.119289028,2.776204405,22000,16071.11765,high,12.69411765,282.7350367,0.516548738,0.611306394,1.137233731,1.375217475,-0.972310208,-0.391013561
10/18/2017,2017,291,j,V27,0,2.119289028,2.776204405,22000,16071.11765,high,12.69411765,282.7350367,0.516548738,0.611306394,1.137233731,1.375217475,-0.972310208,-0.391013561
10/18/2017,2017,291,d,V15,0,2.119289028,2.776204405,22000,16071.11765,high,12.69411765,282.7350367,0.516548738,0.611306394,1.137233731,1.375217475,-0.972310208,-0.391013561
10/18/2017,2017,291,g,V27,0,2.119289028,2.776204405,22000,16071.11765,high,12.69411765,282.7350367,0.516548738,0.611306394,1.137233731,1.375217475,-0.972310208,-0.391013561
10/18/2017,2017,291,f,V27,1,2.119289028,2.776204405,22000,16071.11765,high,12.69411765,282.7350367,0.516548738,0.611306394,1.137233731,1.375217475,-0.972310208,-0.391013561
10/19/2017,2017,292,g,V5,0,1.309011154,2.553238099,22000,16071.11765,high,16.86470588,182.6223016,0.564588824,0.319159925,1.056960432,1.375217475,-0.140728376,-0.467391652
10/19/2017,2017,292,h,V5,0,1.309011154,2.553238099,22000,16071.11765,high,16.86470588,182.6223016,0.564588824,0.319159925,1.056960432,1.375217475,-0.140728376,-0.467391652
10/19/2017,2017,292,k,V5,0,1.309011154,2.553238099,22000,16071.11765,high,16.86470588,182.6223016,0.564588824,0.319159925,1.056960432,1.375217475,-0.140728376,-0.467391652
10/19/2017,2017,292,i,V5,0,1.309011154,2.553238099,22000,16071.11765,high,16.86470588,182.6223016,0.564588824,0.319159925,1.056960432,1.375217475,-0.140728376,-0.467391652
10/19/2017,2017,292,j,V5,0,1.309011154,2.553238099,22000,16071.11765,high,16.86470588,182.6223016,0.564588824,0.319159925,1.056960432,1.375217475,-0.140728376,-0.467391652
10/20/2017,2017,293,e,V28,0,3.881570886,1.176718272,21154.11765,16071.11765,high,18.42941176,100.0750008,0.612628909,1.246698817,0.561379776,1.267532358,0.171261422,-0.530368707
10/20/2017,2017,293,d,V28,0,3.881570886,1.176718272,21154.11765,16071.11765,high,18.42941176,100.0750008,0.612628909,1.246698817,0.561379776,1.267532358,0.171261422,-0.530368707
10/20/2017,2017,293,b,V28,0,3.881570886,1.176718272,21154.11765,16071.11765,high,18.42941176,100.0750008,0.612628909,1.246698817,0.561379776,1.267532358,0.171261422,-0.530368707
10/20/2017,2017,293,a,V28,0,3.881570886,1.176718272,21154.11765,16071.11765,high,18.42941176,100.0750008,0.612628909,1.246698817,0.561379776,1.267532358,0.171261422,-0.530368707
10/20/2017,2017,293,c,V28,0,3.881570886,1.176718272,21154.11765,16071.11765,high,18.42941176,100.0750008,0.612628909,1.246698817,0.561379776,1.267532358,0.171261422,-0.530368707
10/22/2017,2017,295,d,V22,0,0.379168396,1.292055153,17891.42857,16071.11765,high,17.97647059,412.6258516,0.708709079,-0.016095778,0.602903862,0.852175479,0.080948587,-0.291917153
10/22/2017,2017,295,g,V31,0,0.379168396,1.292055153,17891.42857,16071.11765,high,17.97647059,412.6258516,0.708709079,-0.016095778,0.602903862,0.852175479,0.080948587,-0.291917153
10/22/2017,2017,295,c,V22,0,0.379168396,1.292055153,17891.42857,16071.11765,high,17.97647059,412.6258516,0.708709079,-0.016095778,0.602903862,0.852175479,0.080948587,-0.291917153
10/22/2017,2017,295,h,V31,0,0.379168396,1.292055153,17891.42857,16071.11765,high,17.97647059,412.6258516,0.708709079,-0.016095778,0.602903862,0.852175479,0.080948587,-0.291917153
10/22/2017,2017,295,a,V22,1,0.379168396,1.292055153,17891.42857,16071.11765,high,17.97647059,412.6258516,0.708709079,-0.016095778,0.602903862,0.852175479,0.080948587,-0.291917153
10/22/2017,2017,295,f,V31,1,0.379168396,1.292055153,17891.42857,16071.11765,high,17.97647059,412.6258516,0.708709079,-0.016095778,0.602903862,0.852175479,0.080948587,-0.291917153
10/22/2017,2017,295,e,V22,5,0.379168396,1.292055153,17891.42857,16071.11765,high,17.97647059,412.6258516,0.708709079,-0.016095778,0.602903862,0.852175479,0.080948587,-0.291917153
10/22/2017,2017,295,k,V31,0,0.379168396,1.292055153,17891.42857,16071.11765,high,17.97647059,412.6258516,0.708709079,-0.016095778,0.602903862,0.852175479,0.080948587,-0.291917153
10/22/2017,2017,295,j,V31,0,0.379168396,1.292055153,17891.42857,16071.11765,high,17.97647059,412.6258516,0.708709079,-0.016095778,0.602903862,0.852175479,0.080948587,-0.291917153
10/22/2017,2017,295,i,V31,1,0.379168396,1.292055153,17891.42857,16071.11765,high,17.97647059,412.6258516,0.708709079,-0.016095778,0.602903862,0.852175479,0.080948587,-0.291917153
10/22/2017,2017,295,b,V22,1,0.379168396,1.292055153,17891.42857,16071.11765,high,17.97647059,412.6258516,0.708709079,-0.016095778,0.602903862,0.852175479,0.080948587,-0.291917153
10/23/2017,2017,296,b,V65,0,-1.137505355,0.658405272,4258.777778,16076.09091,high,17.42272727,312.6415227,0.756749165,-0.562933961,0.374774475,-0.883330161,-0.029463388,-0.36819728
10/23/2017,2017,296,j,V41,0,-1.137505355,0.658405272,4258.777778,16076.09091,high,17.42272727,312.6415227,0.756749165,-0.562933961,0.374774475,-0.883330161,-0.029463388,-0.36819728
10/23/2017,2017,296,g,V41,0,-1.137505355,0.658405272,4258.777778,16076.09091,high,17.42272727,312.6415227,0.756749165,-0.562933961,0.374774475,-0.883330161,-0.029463388,-0.36819728
10/23/2017,2017,296,h,V41,0,-1.137505355,0.658405272,4258.777778,16076.09091,high,17.42272727,312.6415227,0.756749165,-0.562933961,0.374774475,-0.883330161,-0.029463388,-0.36819728
10/23/2017,2017,296,f,V41,0,-1.137505355,0.658405272,4258.777778,16076.09091,high,17.42272727,312.6415227,0.756749165,-0.562933961,0.374774475,-0.883330161,-0.029463388,-0.36819728
10/23/2017,2017,296,e,V65,0,-1.137505355,0.658405272,4258.777778,16076.09091,high,17.42272727,312.6415227,0.756749165,-0.562933961,0.374774475,-0.883330161,-0.029463388,-0.36819728
10/23/2017,2017,296,k,V41,0,-1.137505355,0.658405272,4258.777778,16076.09091,high,17.42272727,312.6415227,0.756749165,-0.562933961,0.374774475,-0.883330161,-0.029463388,-0.36819728
10/23/2017,2017,296,a,V65,0,-1.137505355,0.658405272,4258.777778,16076.09091,high,17.42272727,312.6415227,0.756749165,-0.562933961,0.374774475,-0.883330161,-0.029463388,-0.36819728
10/23/2017,2017,296,c,V65,0,-1.137505355,0.658405272,4258.777778,16076.09091,high,17.42272727,312.6415227,0.756749165,-0.562933961,0.374774475,-0.883330161,-0.029463388,-0.36819728
10/23/2017,2017,296,i,V41,0,-1.137505355,0.658405272,4258.777778,16076.09091,high,17.42272727,312.6415227,0.756749165,-0.562933961,0.374774475,-0.883330161,-0.029463388,-0.36819728
10/23/2017,2017,296,d,V65,0,-1.137505355,0.658405272,4258.777778,16076.09091,high,17.42272727,312.6415227,0.756749165,-0.562933961,0.374774475,-0.883330161,-0.029463388,-0.36819728
10/24/2017,2017,297,a,V36,0,-3.481284751,6.893365002,3280.315789,16076.82609,high,21.26956522,126.4358357,0.80478925,-1.407985882,2.619511799,-1.007893338,0.737565235,-0.510257477
10/24/2017,2017,297,b,V36,0,-3.481284751,6.893365002,3280.315789,16076.82609,high,21.26956522,126.4358357,0.80478925,-1.407985882,2.619511799,-1.007893338,0.737565235,-0.510257477
10/24/2017,2017,297,c,V36,0,-3.481284751,6.893365002,3280.315789,16076.82609,high,21.26956522,126.4358357,0.80478925,-1.407985882,2.619511799,-1.007893338,0.737565235,-0.510257477
10/24/2017,2017,297,e,V36,0,-3.481284751,6.893365002,3280.315789,16076.82609,high,21.26956522,126.4358357,0.80478925,-1.407985882,2.619511799,-1.007893338,0.737565235,-0.510257477
10/24/2017,2017,297,d,V36,0,-3.481284751,6.893365002,3280.315789,16076.82609,high,21.26956522,126.4358357,0.80478925,-1.407985882,2.619511799,-1.007893338,0.737565235,-0.510257477
10/25/2017,2017,298,a,V15,0,0.904066251,2.290009112,6966.52381,15508.54167,medium,19.48333333,8.948020075,0.852829335,0.17315665,0.962191587,-0.538620348,0.381404927,-0.599891378
10/25/2017,2017,298,j,V27,0,0.904066251,2.290009112,6966.52381,15508.54167,medium,19.48333333,8.948020075,0.852829335,0.17315665,0.962191587,-0.538620348,0.381404927,-0.599891378
10/25/2017,2017,298,i,V27,0,0.904066251,2.290009112,6966.52381,15508.54167,medium,19.48333333,8.948020075,0.852829335,0.17315665,0.962191587,-0.538620348,0.381404927,-0.599891378
10/25/2017,2017,298,b,V15,0,0.904066251,2.290009112,6966.52381,15508.54167,medium,19.48333333,8.948020075,0.852829335,0.17315665,0.962191587,-0.538620348,0.381404927,-0.599891378
10/25/2017,2017,298,h,V27,0,0.904066251,2.290009112,6966.52381,15508.54167,medium,19.48333333,8.948020075,0.852829335,0.17315665,0.962191587,-0.538620348,0.381404927,-0.599891378
10/25/2017,2017,298,d,V15,0,0.904066251,2.290009112,6966.52381,15508.54167,medium,19.48333333,8.948020075,0.852829335,0.17315665,0.962191587,-0.538620348,0.381404927,-0.599891378
10/25/2017,2017,298,c,V15,0,0.904066251,2.290009112,6966.52381,15508.54167,medium,19.48333333,8.948020075,0.852829335,0.17315665,0.962191587,-0.538620348,0.381404927,-0.599891378
10/25/2017,2017,298,g,V27,0,0.904066251,2.290009112,6966.52381,15508.54167,medium,19.48333333,8.948020075,0.852829335,0.17315665,0.962191587,-0.538620348,0.381404927,-0.599891378
10/25/2017,2017,298,k,V27,0,0.904066251,2.290009112,6966.52381,15508.54167,medium,19.48333333,8.948020075,0.852829335,0.17315665,0.962191587,-0.538620348,0.381404927,-0.599891378
